m4top,ht,njet,nbjet,nlep,met,met_phi,lep_pt0,lep_pt1,lep_pt2,lep_pt3,lep_pt4,lep_eta0,lep_eta1,lep_eta2,lep_eta3,lep_eta4,lep_phi0,lep_phi1,lep_phi2,lep_phi3,lep_phi4,jet_pt0,jet_pt1,jet_pt2,jet_pt3,jet_pt4,jet_pt5,jet_pt6,jet_pt7,jet_pt8,jet_pt9,jet_eta0,jet_eta1,jet_eta2,jet_eta3,jet_eta4,jet_eta5,jet_eta6,jet_eta7,jet_eta8,jet_eta9,jet_phi0,jet_phi1,jet_phi2,jet_phi3,jet_phi4,jet_phi5,jet_phi6,jet_phi7,jet_phi8,jet_phi9,jet_isb0,jet_isb1,jet_isb2,jet_isb3,jet_isb4,jet_isb5,jet_isb6,jet_isb7,jet_isb8,jet_isb9
-99.0,216.983505249,5,1,0,70.0675047994,1.46330927871,72.5423583984,38.978931427,30.2127304077,0.0,0.0,-0.188878744841,1.06562077999,1.13402593136,0.0,0.0,2.66454386711,0.092864766717,2.5734577179,0.0,0.0,79.0971374512,48.1990013123,34.881690979,27.8876247406,26.9180641174,0.0,0.0,0.0,0.0,0.0,-1.3249270916,-1.87906265259,-2.02246665955,-1.92569983006,0.47584566474,0.0,0.0,0.0,0.0,0.0,-2.48395562172,-0.439468026161,-2.31311607361,1.70570099354,-1.61163258553,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,1
-99.0,552.827392578,6,1,0,16.8486484375,-0.702083910516,72.5423583984,38.978931427,30.2127304077,0.0,0.0,-0.188878744841,1.06562077999,1.13402593136,0.0,0.0,2.66454386711,0.092864766717,2.5734577179,0.0,0.0,179.448272705,132.777816772,103.364883423,51.6081886292,51.4040794373,34.2241516113,0.0,0.0,0.0,0.0,-0.758259892464,0.0686981007457,-0.892074346542,-0.653486907482,-0.569316625595,0.220394283533,0.0,0.0,0.0,0.0,0.534247994423,-2.65790534019,-2.67268872261,-0.649681389332,2.8232755661,0.956236004829,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,1
-99.0,381.7315979,5,2,0,67.8482332749,2.09526896027,72.5423583984,38.978931427,30.2127304077,0.0,0.0,-0.188878744841,1.06562077999,1.13402593136,0.0,0.0,2.66454386711,0.092864766717,2.5734577179,0.0,0.0,149.056976318,104.072898865,48.4294776917,42.8526344299,37.319606781,0.0,0.0,0.0,0.0,0.0,-1.41362190247,0.869367659092,-0.675229668617,-0.793728351593,-2.27602648735,0.0,0.0,0.0,0.0,0.0,0.976342082024,-1.44364130497,-1.06000065804,-2.54177594185,2.26165366173,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,0,1
-99.0,465.951812744,3,1,3,32.220309871,1.14944512165,52.1498641968,65.304145813,136.527755737,0.0,0.0,0.676239073277,0.344798386097,-1.30835223198,0.0,0.0,2.71164321899,1.67323231697,-0.102587275207,0.0,0.0,92.378364563,92.2065658569,27.3851242065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.828909516335,0.747908115387,-2.082914114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.721741974354,-2.09518885612,-2.1436316967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,0,1
-99.0,333.335174561,5,1,0,170.815669252,1.54047625313,52.1498641968,65.304145813,136.527755737,0.0,0.0,0.676239073277,0.344798386097,-1.30835223198,0.0,0.0,2.71164321899,1.67323231697,-0.102587275207,0.0,0.0,167.562515259,53.2951202393,49.9267349243,31.343044281,31.2077522278,0.0,0.0,0.0,0.0,0.0,-1.06769657135,0.635849177837,-1.1879645586,-0.709659636021,1.60011041164,0.0,0.0,0.0,0.0,0.0,-1.63017082214,-0.697537064552,-1.05893933773,1.28672027588,2.61694264412,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,1
-99.0,509.019561768,5,2,1,59.0433223584,0.49580988718,25.9823226929,65.304145813,136.527755737,0.0,0.0,0.0527347363532,0.344798386097,-1.30835223198,0.0,0.0,-1.99455738068,1.67323231697,-0.102587275207,0.0,0.0,144.899658203,140.234130859,86.135635376,83.6827545166,28.0850524902,0.0,0.0,0.0,0.0,0.0,-1.14983534813,1.20940041542,-0.452552288771,0.908094108105,-1.14039921761,0.0,0.0,0.0,0.0,0.0,2.70590925217,-0.220734462142,2.27390933037,-1.22268378735,-2.98178339005,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,0,1
-99.0,196.20930481,3,1,1,82.1262278004,1.32746849592,60.2295265198,65.304145813,136.527755737,0.0,0.0,-0.719495654106,0.344798386097,-1.30835223198,0.0,0.0,-0.877883017063,1.67323231697,-0.102587275207,0.0,0.0,72.2623443604,32.6267738342,31.0906543732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0887436121702,0.0748442709446,-1.55461597443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0747449398,-1.08091437817,0.632305622101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,0,1
-99.0,393.05267334,4,3,1,23.9103602392,-0.0671656748245,25.3224983215,65.304145813,136.527755737,0.0,0.0,1.48628640175,0.344798386097,-1.30835223198,0.0,0.0,3.02456045151,1.67323231697,-0.102587275207,0.0,0.0,158.792388916,113.883483887,50.9952507019,44.0590629578,0.0,0.0,0.0,0.0,0.0,0.0,0.213850900531,0.921946167946,1.09829127789,-0.86097240448,0.0,0.0,0.0,0.0,0.0,0.0,-2.60295748711,0.25037625432,2.30622506142,0.35819619894,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,1,0,0,1,0,1
-99.0,460.691589355,6,2,0,76.5316658155,0.28785557902,25.3224983215,65.304145813,136.527755737,0.0,0.0,1.48628640175,0.344798386097,-1.30835223198,0.0,0.0,3.02456045151,1.67323231697,-0.102587275207,0.0,0.0,116.774742126,104.63105011,99.3487854004,57.5981216431,42.2328567505,40.106048584,0.0,0.0,0.0,0.0,-0.0517748221755,1.45645034313,2.27500557899,-1.41835737228,-0.902512609959,0.487064391375,0.0,0.0,0.0,0.0,1.63479948044,-2.52806091309,-2.48267912865,0.217108353972,-2.83598327637,0.626862049103,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,0,1
-99.0,330.206420898,5,2,1,0.0,0.0,34.4896965027,65.304145813,136.527755737,0.0,0.0,1.6287945509,0.344798386097,-1.30835223198,0.0,0.0,-2.32560253143,1.67323231697,-0.102587275207,0.0,0.0,70.4218063354,68.0695495605,64.8477935791,51.3904342651,40.987159729,0.0,0.0,0.0,0.0,0.0,2.43759489059,0.20895011723,1.97746968269,0.12604098022,-0.731827020645,0.0,0.0,0.0,0.0,0.0,1.92715227604,2.85404849052,0.183769643307,0.764323234558,-2.28412747383,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,1,0,1
-99.0,480.773284912,6,1,0,19.3634762086,-2.13477262753,34.4896965027,65.304145813,136.527755737,0.0,0.0,1.6287945509,0.344798386097,-1.30835223198,0.0,0.0,-2.32560253143,1.67323231697,-0.102587275207,0.0,0.0,216.984329224,81.729675293,73.0267181396,45.819568634,35.5440635681,27.6689243317,0.0,0.0,0.0,0.0,-1.31974542141,1.085744977,1.78973650932,0.860497534275,-0.853130698204,0.305220216513,0.0,0.0,0.0,0.0,1.03950273991,-1.61634337902,-2.40664291382,-2.11616921425,1.81033957005,-2.9032933712,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,1
-99.0,718.833129883,4,2,2,115.452470316,-2.92889859056,36.6772384644,108.743522644,136.527755737,0.0,0.0,-0.389340877533,-0.587326705456,-1.30835223198,0.0,0.0,-1.47778606415,0.494026958942,-0.102587275207,0.0,0.0,276.299377441,139.700454712,90.2115097046,67.2010192871,0.0,0.0,0.0,0.0,0.0,0.0,1.14438152313,0.380774796009,0.407660454512,0.41544046998,0.0,0.0,0.0,0.0,0.0,0.0,2.66063141823,0.117914155126,-1.20637249947,-0.360834926367,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,1,0,1,0,1
-99.0,154.096221924,2,1,1,110.372834894,1.52426128817,39.2721977234,108.743522644,136.527755737,0.0,0.0,-1.9998639822,-0.587326705456,-1.30835223198,0.0,0.0,0.110898703337,0.494026958942,-0.102587275207,0.0,0.0,81.2375030518,33.5865249634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.61158502102,-1.07757532597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.43241977692,-0.753853738308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,0,1,0,1,0,1
-99.0,439.539916992,5,1,2,24.5162163263,-1.4648546962,46.4663276672,107.785491943,136.527755737,0.0,0.0,-0.191283985972,-0.0660758689046,-1.30835223198,0.0,0.0,0.957667827606,-0.434454381466,-0.102587275207,0.0,0.0,72.8537445068,69.3895339966,58.6193275452,54.2610092163,30.1644992828,0.0,0.0,0.0,0.0,0.0,-1.71023023129,-1.47516703606,-1.68530321121,-1.60444808006,0.978349924088,0.0,0.0,0.0,0.0,0.0,2.81385016441,-2.22490215302,1.69027900696,-0.856876850128,1.30328392982,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,0,1,0,1
-99.0,279.126068115,4,2,1,7.00636862042,-0.643048759803,49.3852882385,107.785491943,136.527755737,0.0,0.0,0.632457852364,-0.0660758689046,-1.30835223198,0.0,0.0,2.369607687,-0.434454381466,-0.102587275207,0.0,0.0,70.0811080933,69.8200912476,45.156879425,44.6827049255,0.0,0.0,0.0,0.0,0.0,0.0,0.107778258622,0.989943921566,0.148972079158,0.753009974957,0.0,0.0,0.0,0.0,0.0,0.0,-0.308863341808,-2.11621618271,2.97495031357,-0.051169488579,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,1,0,1
-99.0,474.023651123,7,2,0,5.48901367188,0.832914633682,49.3852882385,107.785491943,136.527755737,0.0,0.0,0.632457852364,-0.0660758689046,-1.30835223198,0.0,0.0,2.369607687,-0.434454381466,-0.102587275207,0.0,0.0,119.133392334,104.885757446,81.7637023926,55.1601409912,51.9520759583,31.1245098114,30.0040454865,0.0,0.0,0.0,-1.07636904716,-0.536199331284,-1.06639099121,0.288844943047,-0.683294594288,-1.27135550976,0.457678705454,0.0,0.0,0.0,1.7814065218,-0.995924532413,-2.8660993576,-2.14488935471,3.05987691879,0.535063505173,0.989368021488,0.0,0.0,0.0,0,1,0,0,0,0,1,1,0,1
-99.0,345.281311035,4,2,1,81.7830919231,2.30217643422,43.1248207092,107.785491943,136.527755737,0.0,0.0,1.29968035221,-0.0660758689046,-1.30835223198,0.0,0.0,0.914584815502,-0.434454381466,-0.102587275207,0.0,0.0,117.463920593,116.306213379,39.9508209229,28.435541153,0.0,0.0,0.0,0.0,0.0,0.0,-0.0118768597022,1.08279633522,-0.731677651405,-1.56970965862,0.0,0.0,0.0,0.0,0.0,0.0,-2.22832918167,0.660784721375,-3.03023099899,-1.14779734612,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,1,0,1
-99.0,588.775695801,5,1,1,93.7653203125,-1.70345264504,72.7940444946,107.785491943,136.527755737,0.0,0.0,1.942745924,-0.0660758689046,-1.30835223198,0.0,0.0,-2.74743151665,-0.434454381466,-0.102587275207,0.0,0.0,247.787445068,88.0307540894,74.1672744751,54.6753578186,51.3208236694,0.0,0.0,0.0,0.0,0.0,2.27106833458,-0.620902478695,0.353652387857,-0.772389352322,1.41524398327,0.0,0.0,0.0,0.0,0.0,1.45797383785,-1.90858006477,-1.98380613327,-0.606667399406,0.926925420761,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,1,0,1
-99.0,345.938232422,6,2,0,14.1944575715,-1.58595581686,72.7940444946,107.785491943,136.527755737,0.0,0.0,1.942745924,-0.0660758689046,-1.30835223198,0.0,0.0,-2.74743151665,-0.434454381466,-0.102587275207,0.0,0.0,80.203666687,73.701461792,71.6201934814,58.8397521973,32.4214057922,29.1517276764,0.0,0.0,0.0,0.0,0.503028571606,-0.0408872440457,0.728719592094,-0.39662873745,-0.138533458114,0.773709654808,0.0,0.0,0.0,0.0,0.195698797703,-2.30411529541,-2.37914037704,1.34610342979,-1.66505980492,1.96456348896,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,1,0,1
-99.0,374.87677002,7,2,0,5.11870556641,2.1811133828,72.7940444946,107.785491943,136.527755737,0.0,0.0,1.942745924,-0.0660758689046,-1.30835223198,0.0,0.0,-2.74743151665,-0.434454381466,-0.102587275207,0.0,0.0,105.663528442,83.2612075806,48.4379043579,44.2231483459,37.4367904663,29.4627323151,26.3914051056,0.0,0.0,0.0,2.42486262321,-2.43140745163,-0.0120596671477,0.23089748621,-1.77210700512,0.562809884548,-0.534375548363,0.0,0.0,0.0,-0.849092960358,2.88820147514,-1.92452204227,2.13462424278,2.34913802147,0.444914519787,0.162818789482,0.0,0.0,0.0,0,1,0,1,0,0,0,1,0,1
-99.0,445.964996338,8,2,0,0.611701599121,-1.8051283223,72.7940444946,107.785491943,136.527755737,0.0,0.0,1.942745924,-0.0660758689046,-1.30835223198,0.0,0.0,-2.74743151665,-0.434454381466,-0.102587275207,0.0,0.0,127.968826294,66.1572341919,60.2462730408,57.6312332153,45.7182579041,35.0932540894,27.7430782318,25.4068279266,0.0,0.0,0.781266510487,-1.76632237434,-2.07297420502,0.500553429127,-1.58318662643,1.24383878708,1.90701878071,1.52528584003,0.0,0.0,1.188829422,-2.14486956596,-0.917311787605,-2.06372404099,1.45175588131,1.36233627796,-1.87529742718,2.85103487968,0.0,0.0,0,0,0,1,1,0,0,0,0,1
-99.0,515.294921875,5,2,2,0.135129837036,-2.48319217409,95.7719192505,67.1037063599,136.527755737,0.0,0.0,-0.144214227796,0.293099433184,-1.30835223198,0.0,0.0,-2.33052158356,-1.25022792816,-0.102587275207,0.0,0.0,109.183822632,91.229019165,60.5314064026,50.4483375549,41.0267333984,0.0,0.0,0.0,0.0,0.0,-1.56749618053,-1.14983475208,-1.56086337566,1.54335260391,-0.358692914248,0.0,0.0,0.0,0.0,0.0,1.80944108963,2.27077674866,-0.789830744267,-1.82927513123,0.825398206711,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,1
-99.0,172.932876587,1,1,2,57.4786485337,0.00654058945483,35.7269477844,65.5950622559,136.527755737,0.0,0.0,-2.23590612411,-1.31027078629,-1.30835223198,0.0,0.0,-2.70444536209,-0.749941766262,-0.102587275207,0.0,0.0,71.6108627319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.28676247597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08121650666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,0,0,0,0,1
-99.0,258.034088135,3,2,0,75.7675234375,1.75695635111,35.7269477844,65.5950622559,136.527755737,0.0,0.0,-2.23590612411,-1.31027078629,-1.30835223198,0.0,0.0,-2.70444536209,-0.749941766262,-0.102587275207,0.0,0.0,120.185554504,92.8826293945,44.9658851624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.677401304245,0.854465186596,2.1036028862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.85341954231,-1.2131844759,-1.30247688293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,0,0,0,0,1
-99.0,357.5027771,7,2,0,95.170321456,2.10934940593,35.7269477844,65.5950622559,136.527755737,0.0,0.0,-2.23590612411,-1.31027078629,-1.30835223198,0.0,0.0,-2.70444536209,-0.749941766262,-0.102587275207,0.0,0.0,79.2897720337,76.6011276245,54.1876678467,47.3332023621,44.4362106323,29.7093906403,25.9453964233,0.0,0.0,0.0,-0.436929553747,0.0587480589747,-1.29001486301,-0.493426918983,0.689185500145,-0.802436351776,-0.801226079464,0.0,0.0,0.0,-0.1831831038,-0.821508467197,2.968303442,1.12263786793,-2.32425355911,-2.3978099823,1.67316031456,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0,1
-99.0,520.879821777,3,2,1,97.5195261288,2.33631298497,234.502853394,65.5950622559,136.527755737,0.0,0.0,-0.633507788181,-1.31027078629,-1.30835223198,0.0,0.0,2.00878190994,-0.749941766262,-0.102587275207,0.0,0.0,153.397079468,76.6783218384,56.3016014099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00907516479,1.03349483013,0.268116921186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.03689098358,-0.200617492199,2.22180223465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0,1
-99.0,426.318786621,5,2,0,29.832276445,1.32545665292,234.502853394,65.5950622559,136.527755737,0.0,0.0,-0.633507788181,-1.31027078629,-1.30835223198,0.0,0.0,2.00878190994,-0.749941766262,-0.102587275207,0.0,0.0,166.179122925,114.681243896,57.2993927002,57.2919692993,30.8670768738,0.0,0.0,0.0,0.0,0.0,-1.39883947372,-1.10486543179,1.29041790962,-1.94342684746,-1.59214961529,0.0,0.0,0.0,0.0,0.0,-1.13068699837,-0.434058278799,0.586660444736,-0.196647658944,2.06314611435,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,1
-99.0,298.924499512,5,2,0,9.15717819709,1.28734098473,234.502853394,65.5950622559,136.527755737,0.0,0.0,-0.633507788181,-1.31027078629,-1.30835223198,0.0,0.0,2.00878190994,-0.749941766262,-0.102587275207,0.0,0.0,105.837211609,61.9385643005,52.703414917,48.6542472839,29.7910747528,0.0,0.0,0.0,0.0,0.0,0.218062534928,0.625697016716,0.527454674244,-0.883528411388,-0.702681481838,0.0,0.0,0.0,0.0,0.0,-2.1785337925,1.25660181046,-0.671860039234,1.29177105427,-1.61734998226,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,1
-99.0,624.404724121,4,1,0,68.4715667484,2.57467151217,234.502853394,65.5950622559,136.527755737,0.0,0.0,-0.633507788181,-1.31027078629,-1.30835223198,0.0,0.0,2.00878190994,-0.749941766262,-0.102587275207,0.0,0.0,295.150054932,127.993347168,114.808929443,86.4524154663,0.0,0.0,0.0,0.0,0.0,0.0,-0.958564698696,1.36791598797,-0.0418524816632,0.813191235065,0.0,0.0,0.0,0.0,0.0,0.0,-2.77484297752,-0.790670216084,0.3390391469,0.963583528996,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1
-99.0,373.378234863,4,2,2,49.1751844803,2.85613729435,64.1519393921,36.3219337463,136.527755737,0.0,0.0,-1.1921608448,0.176126360893,-1.30835223198,0.0,0.0,-2.24970602989,-1.708776474,-0.102587275207,0.0,0.0,93.4052963257,68.5263748169,61.8918228149,49.0808525085,0.0,0.0,0.0,0.0,0.0,0.0,-0.0189754031599,0.902598619461,0.441713631153,0.615753531456,0.0,0.0,0.0,0.0,0.0,0.0,0.020212393254,1.12103903294,2.33930468559,-0.945642650127,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,1
-99.0,590.370910645,4,1,0,17.3162070313,3.01862669389,64.1519393921,36.3219337463,136.527755737,0.0,0.0,-1.1921608448,0.176126360893,-1.30835223198,0.0,0.0,-2.24970602989,-1.708776474,-0.102587275207,0.0,0.0,205.147247314,193.460891724,105.007606506,86.7552108765,0.0,0.0,0.0,0.0,0.0,0.0,0.432176321745,0.818651854992,2.20510053635,0.843917489052,0.0,0.0,0.0,0.0,0.0,0.0,-0.64337515831,1.66818618774,3.05317187309,-0.287068992853,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1
-99.0,842.872619629,7,2,0,11.2265947589,-2.62399410634,64.1519393921,36.3219337463,136.527755737,0.0,0.0,-1.1921608448,0.176126360893,-1.30835223198,0.0,0.0,-2.24970602989,-1.708776474,-0.102587275207,0.0,0.0,313.252227783,249.250930786,116.255065918,47.4307632446,45.8857345581,40.2606773376,30.5371799469,0.0,0.0,0.0,-0.495029270649,-0.669027745724,-0.853796005249,-1.7188423872,-1.33048605919,-1.21090078354,0.20760910213,0.0,0.0,0.0,2.89700174332,-0.0300637688488,-0.443110972643,-1.97771382332,-3.02683830261,2.83398008347,-2.78140425682,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,1
-99.0,860.999938965,6,2,1,101.805678652,-0.679182850707,111.827407837,36.3219337463,136.527755737,0.0,0.0,1.57284212112,0.176126360893,-1.30835223198,0.0,0.0,-1.13962733746,-1.708776474,-0.102587275207,0.0,0.0,220.929336548,177.467803955,153.94859314,92.7161560059,56.4490623474,47.6616401672,0.0,0.0,0.0,0.0,1.41502094269,0.566913545132,1.23795163631,0.0581867136061,0.36016958952,-0.309629619122,0.0,0.0,0.0,0.0,-0.708080291748,1.99658429623,3.03229165077,2.34616494179,-3.07727146149,1.00794839859,0.0,0.0,0.0,0.0,1,0,0,0,0,1,1,0,0,1
-99.0,420.437561035,4,1,2,46.9601403062,0.970669930223,142.752822876,28.4728717804,136.527755737,0.0,0.0,-1.61321282387,1.19748723507,-1.30835223198,0.0,0.0,2.73717188835,-1.14203858376,-0.102587275207,0.0,0.0,111.159820557,60.9298477173,41.2616996765,35.8605041504,0.0,0.0,0.0,0.0,0.0,0.0,-1.75141263008,-0.391287833452,-0.272996664047,-0.952917218208,0.0,0.0,0.0,0.0,0.0,0.0,-1.49740076065,0.417449146509,1.59289729595,-1.97585713863,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,1,0,0,1
-99.0,1044.53161621,8,2,0,14.3888553068,0.80975313355,142.752822876,28.4728717804,136.527755737,0.0,0.0,-1.61321282387,1.19748723507,-1.30835223198,0.0,0.0,2.73717188835,-1.14203858376,-0.102587275207,0.0,0.0,269.147918701,219.852294922,138.451644897,130.482284546,115.480941772,77.0934448242,51.2973632812,42.7256736755,0.0,0.0,-1.84378623962,1.41878461838,1.59785461426,-1.85139560699,1.62436890602,0.846461832523,-1.29605829716,-1.58896017075,0.0,0.0,0.583637714386,-2.49362182617,1.92807376385,-0.597024142742,-2.9202041626,2.94104623795,-0.859135210514,-1.92315673828,0.0,0.0,0,0,1,1,0,0,0,0,0,1
-99.0,218.498687744,5,1,0,2.85493214749,-1.26387028938,142.752822876,28.4728717804,136.527755737,0.0,0.0,-1.61321282387,1.19748723507,-1.30835223198,0.0,0.0,2.73717188835,-1.14203858376,-0.102587275207,0.0,0.0,97.006149292,34.9532394409,33.5716056824,27.1152248383,25.852481842,0.0,0.0,0.0,0.0,0.0,-0.664717912674,0.38710924983,-1.45482349396,-2.19423890114,-1.04337561131,0.0,0.0,0.0,0.0,0.0,1.0122821331,-2.80310201645,2.15497493744,-2.81351566315,1.5940092802,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1
-99.0,312.347930908,3,1,1,10.7792741019,1.61777401476,41.2250213623,28.4728717804,136.527755737,0.0,0.0,-0.733065605164,1.19748723507,-1.30835223198,0.0,0.0,-1.7238574028,-1.14203858376,-0.102587275207,0.0,0.0,147.305084229,82.9785308838,40.8393173218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.18964993954,-0.614328920841,0.88344335556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.670053362846,-2.84952759743,-1.51471781731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1
-99.0,687.511047363,4,2,0,469.482171869,-2.96487100486,41.2250213623,28.4728717804,136.527755737,0.0,0.0,-0.733065605164,1.19748723507,-1.30835223198,0.0,0.0,-1.7238574028,-1.14203858376,-0.102587275207,0.0,0.0,340.653289795,260.982452393,60.1015663147,25.7737541199,0.0,0.0,0.0,0.0,0.0,0.0,1.15957927704,0.214829921722,-0.835491359234,0.0327962897718,0.0,0.0,0.0,0.0,0.0,0.0,0.954931676388,0.0923917517066,1.25910782814,2.05534315109,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,1
-99.0,429.778991699,4,2,1,53.9037160962,-0.265283602975,25.799779892,28.4728717804,136.527755737,0.0,0.0,-1.10332083702,1.19748723507,-1.30835223198,0.0,0.0,-2.88695645332,-1.14203858376,-0.102587275207,0.0,0.0,141.458953857,129.214126587,74.302116394,59.0040206909,0.0,0.0,0.0,0.0,0.0,0.0,-1.61784148216,-1.90633583069,-2.44311523438,-1.53184187412,0.0,0.0,0.0,0.0,0.0,0.0,1.76305532455,-1.05657958984,-2.16767311096,0.19334718585,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,1
-99.0,360.30456543,3,2,3,103.452709423,2.69374663647,58.2348403931,44.9344863892,54.4498519897,0.0,0.0,-0.264324456453,1.11470639706,-1.7646086216,0.0,0.0,-0.320611089468,0.700275540352,-1.76599657536,0.0,0.0,109.974258423,57.0440979004,35.6670417786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44387078285,-1.50452876091,0.596718251705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.630704700947,2.85019278526,2.15665245056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0,1
-99.0,81.9695053101,0,0,2,103.87530918,-0.793991988149,33.6820526123,48.2874526978,54.4498519897,0.0,0.0,2.42282748222,1.77752780914,-1.7646086216,0.0,0.0,1.71885573864,-1.06660103798,-1.76599657536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0,1
-99.0,731.298400879,7,3,1,80.738958115,0.580928606088,28.6114883423,48.2874526978,54.4498519897,0.0,0.0,2.20677399635,1.77752780914,-1.7646086216,0.0,0.0,-0.776712238789,-1.06660103798,-1.76599657536,0.0,0.0,262.191314697,131.024261475,92.5880966187,81.3208694458,68.2164382935,36.217376709,31.1285305023,0.0,0.0,0.0,1.65604364872,1.17913711071,-1.16155529022,1.71039652824,0.827817976475,2.19527101517,2.37127065659,0.0,0.0,0.0,-0.298775851727,-3.03747320175,3.09656572342,0.877577781677,-1.77051079273,2.91660833359,1.69129514694,0.0,0.0,0.0,1,0,0,0,1,0,1,0,0,1
-99.0,414.843536377,5,1,1,40.42921875,0.745966492043,117.08605957,48.2874526978,54.4498519897,0.0,0.0,0.727187931538,1.77752780914,-1.7646086216,0.0,0.0,3.10702180862,-1.06660103798,-1.76599657536,0.0,0.0,77.5163574219,72.0292205811,70.0927581787,47.1795501709,30.9395828247,0.0,0.0,0.0,0.0,0.0,1.84996151924,0.959823131561,1.01821470261,0.876355409622,-0.530440688133,0.0,0.0,0.0,0.0,0.0,-0.677665710449,1.90967226028,-0.0869283005595,-2.14451146126,-1.36054074764,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,1
-99.0,712.846984863,7,2,0,130.645483124,-2.07618850569,117.08605957,48.2874526978,54.4498519897,0.0,0.0,0.727187931538,1.77752780914,-1.7646086216,0.0,0.0,3.10702180862,-1.06660103798,-1.76599657536,0.0,0.0,239.018417358,142.145812988,120.652580261,98.8172988892,50.9395675659,30.9599685669,30.313369751,0.0,0.0,0.0,-0.580221951008,-1.30679929256,-0.32113084197,-0.144826561213,0.563638389111,2.12060499191,0.618624269962,0.0,0.0,0.0,0.946832358837,-2.1584649086,1.31579661369,-1.72255063057,1.86597299576,0.914622664452,-1.72982597351,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,1
